arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
18:40:00,18:40:00,402054,1,1
18:42:10,18:42:10,404099,2,1
18:43:30,18:43:30,402142,3,2
18:45:54,18:45:54,402143,4,2
18:47:28,18:47:28,402144,5,2
18:48:37,18:48:37,402145,6,2
18:50:53,18:50:53,404833,7,2
18:52:18,18:52:18,405231,8,2
18:55:00,18:55:00,402152,9,3
18:56:31,18:56:31,402153,10,3
18:57:51,18:57:51,402154,11,2
18:59:12,18:59:12,402155,12,2
19:00:36,19:00:36,403547,13,1
19:01:43,19:01:43,402157,14,1
19:02:41,19:02:41,404926,15,1
19:04:00,19:04:00,404085,16,1
