arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
7:58:00,7:58:00,903049,1,1
7:58:39,7:58:39,400258,2,1
7:59:37,7:59:37,400259,3,1
8:01:13,8:01:13,403910,4,1
8:02:26,8:02:26,400263,5,1
8:03:08,8:03:08,400264,6,1
8:04:02,8:04:02,400265,7,1
8:04:52,8:04:52,400266,8,1
8:05:54,8:05:54,400267,9,1
8:06:14,8:06:14,400268,10,1
8:09:16,8:09:16,400271,11,1
8:10:02,8:10:02,400272,12,1
8:11:45,8:11:45,400274,13,1
8:13:00,8:13:00,400275,14,1
8:14:35,8:14:35,400276,15,1
8:15:39,8:15:39,400277,16,1
8:16:45,8:16:45,400278,17,1
8:18:15,8:18:15,400279,18,1
8:20:04,8:20:04,400280,19,1
8:21:01,8:21:01,400281,20,1
8:22:11,8:22:11,400282,21,1
8:23:29,8:23:29,400283,22,1
8:25:30,8:25:30,400284,23,1
8:26:34,8:26:34,400285,24,1
8:28:17,8:28:17,400287,25,1
8:29:54,8:29:54,400288,26,1
8:30:59,8:30:59,400289,27,1
8:32:10,8:32:10,400290,28,1
8:34:00,8:34:00,404278,29,1
8:36:00,8:36:00,400107,30,1
8:37:44,8:37:44,400109,31,1
8:39:38,8:39:38,400111,32,2
8:42:35,8:42:35,404168,33,2
8:47:49,8:47:49,400119,34,3
8:50:31,8:50:31,400121,35,3
8:54:00,8:54:00,400124,36,3
8:57:24,8:57:24,400126,37,3
9:00:07,9:00:07,400129,38,3
9:03:01,9:03:01,400316,39,3
9:05:49,9:05:49,450123,40,3
9:11:00,9:11:00,400135,41,1
9:14:18,9:14:18,400324,42,1
9:18:00,9:18:00,400329,43,1
9:21:52,9:21:52,402857,44,1
9:24:31,9:24:31,400335,45,1
9:27:00,9:27:00,404010,46,1
