arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
13:57:00,13:57:00,403380,1,1
13:58:16,13:58:16,401624,2,2
14:00:19,14:00:19,401625,3,2
14:02:14,14:02:14,401626,4,3
14:05:03,14:05:03,403443,5,3
14:06:56,14:06:56,402039,6,2
14:09:07,14:09:07,401633,7,3
14:10:41,14:10:41,401182,8,4
14:12:20,14:12:20,401183,9,4
14:13:27,14:13:27,404029,10,4
14:15:45,14:15:45,403870,11,4
14:17:29,14:17:29,403871,12,3
14:19:00,14:19:00,403906,13,3
14:20:33,14:20:33,403893,14,3
14:21:41,14:21:41,403894,15,3
14:23:50,14:23:50,403895,16,2
14:25:32,14:25:32,403896,17,1
14:27:23,14:27:23,403897,18,1
14:29:00,14:29:00,405265,19,1
14:29:57,14:29:57,405152,20,1
14:31:23,14:31:23,405157,21,1
14:32:00,14:32:00,903237,22,1
